0.0387573,0.00427246,
0.0445557,0.00579834,
0.0491333,0.00549316,
0.0460815,0.00518799,
0.0314331,0.00488281,
0.0146484,0.00396729,
-0.00610352,0.00274658,
-0.0271606,0.00152588,
-0.0415039,0.000610352,
-0.0512695,0,
-0.0549316,-0.0012207,
-0.0512695,-0.00152588,
-0.0469971,-0.000915527,
-0.0411987,-0.000610352,
-0.0335693,-0.000915527,
-0.0250244,0.000610352,
-0.0192261,0.00244141,
-0.0140381,0.00305176,
-0.00946045,0.00366211,
-0.00701904,0.00396729,
-0.00488281,0.00396729,
-0.00274658,0.00244141,
0.000305176,0.00335693,
0.00183105,0.00335693,
0.00427246,0.00457764,
0.00457764,0.00274658,
0.00396729,0.00274658,
0.00335693,0.00335693,
0.00366211,0.00488281,
0.00366211,0.00549316,
0.00366211,0.00518799,
0.00274658,0.00488281,
0.00244141,0.00335693,
0.00305176,0.00396729,
0.00274658,0.00335693,
0.00335693,0.00396729,
0.00366211,0.00335693,
0.00244141,0.00244141,
0.00274658,0.00335693,
0.00305176,0.00152588,
0.00244141,0.00152588,
0.00366211,0.000915527,
0.00274658,0.0012207,
0.00213623,0.000610352,
0.00244141,-0.000915527,
0.00213623,-0.000305176,
0.00213623,-0.000915527,
0.0012207,-0.000915527,
0.00152588,-0.000915527,
0.00152588,-0.000915527,
0.00152588,-0.00152588,
0.00274658,-0.0012207,
0.00457764,-0.00183105,
0.00579834,-0.00183105,
0.0088501,-0.00183105,
0.0119019,-0.00183105,
0.0100708,-0.000915527,
0.00946045,-0.00152588,
0.00732422,-0.00244141,
0.00549316,-0.00244141,
0.00488281,-0.00305176,
0.00396729,-0.00244141,
0.00488281,-0.00335693,
0.00610352,-0.00244141,
0.00732422,-0.00274658,
0.00671387,-0.00305176,
0.00549316,-0.00274658,
0.00610352,-0.00152588,
0.00640869,-0.0012207,
0.00549316,-0.00183105,
0.00183105,-0.00213623,
-0.000915527,-0.000610352,
-0.00244141,0,
-0.000915527,-0.000305176,
0.000915527,-0.000305176,
0.00213623,0.000610352,
0.0012207,0.0012207,
0.0012207,0,
0,0.000305176,
-0.0012207,0.000305176,
-0.00213623,-0.000305176,
-0.00335693,-0.000305176,
-0.00427246,0.00213623,
-0.00579834,0.00213623,
-0.00610352,0.0012207,
-0.00549316,0.000610352,
-0.010376,0,
-0.0131226,-0.00183105,
-0.0231934,-0.000305176,
-0.0308228,0.00183105,
-0.0369263,0.00274658,
-0.0372314,0.00305176,
-0.0326538,0.00244141,
-0.0234985,0.00274658,
-0.022583,0.00396729,
-0.0274658,0.00579834,
-0.0588989,0.00671387,
-0.0985718,0.00549316,
-0.0933838,0.00366211,
-0.0680542,0.00213623,
-0.0335693,0.00213623,
-0.0012207,0.000915527,
0.027771,-0.000610352,
0.0537109,-0.0012207,
0.0805664,-0.000305176,
0.0997925,-0.000305176,
0.117798,-0.000915527,
0.13092,-0.00152588,
0.137024,-0.00183105,
0.134277,-0.00152588,
0.13855,-0.00213623,
0.157166,-0.00274658,
0.168762,-0.00335693,
0.144653,-0.00549316,
0.0811768,-0.00762939,
0.0109863,-0.0088501,
-0.0424194,-0.00976563,
-0.071106,-0.00976563,
-0.0790405,-0.00946045,
-0.0772095,-0.00701904,
-0.0720215,-0.00518799,
-0.0640869,-0.00610352,
-0.0610352,-0.00366211,
-0.0610352,-0.00305176,
-0.0665283,-0.000915527,
-0.071106,-0.000915527,
-0.0756836,0.000610352,
-0.0747681,0.000915527,
-0.067749,0.000915527,
-0.0598145,0,
-0.0497437,-0.0012207,
-0.0402832,-0.000610352,
-0.0335693,0,
-0.0280762,0.000915527,
-0.0253296,0.000305176,
-0.020752,0.0012207,
-0.0161743,0.000915527,
-0.0100708,0.0012207,
-0.00579834,0.00274658,
-0.00335693,0.00213623,
-0.000915527,0.00183105,
0.0012207,0.00244141,
0.00213623,0.00244141,
0.00518799,0.00213623,
0.00732422,0.00274658,
0.00823975,0.00213623,
0.00671387,0.000610352,
0.00701904,0,
0.00335693,0.000305176,
0.00183105,0.00183105,
0.00183105,0.000915527,
0.00305176,0.000305176,
0.00427246,0,
0.00366211,-0.000915527,
0.00396729,-0.00152588,
0.00610352,-0.00305176,
0.00640869,-0.00213623,
0.00732422,-0.00335693,
0.00762939,-0.00427246,
0.00671387,-0.00427246,
0.00762939,-0.00366211,
0.00701904,-0.00457764,
0.00732422,-0.00274658,
0.00732422,-0.00152588,
0.00854492,-0.00213623,
0.0088501,-0.00274658,
0.0109863,-0.00305176,
0.0100708,-0.00366211,
0.0128174,-0.00244141,
0.00976563,-0.00305176,
0.00305176,-0.00305176,
-0.000610352,-0.00183105,
0.000610352,-0.00152588,
0.00213623,-0.000915527,
0.000610352,-0.00366211,
-0.00152588,-0.00396729,
-0.00213623,-0.00671387,
0.00335693,-0.00640869,
0.00518799,-0.00610352,
0.000610352,-0.00457764,
-0.00762939,-0.00396729,
-0.00762939,-0.00488281,
-0.00305176,-0.00549316,
-0.00244141,-0.00640869,
0.00366211,-0.00640869,
0.0137329,-0.00549316,
0.0286865,-0.00579834,
0.0338745,-0.00640869,
0.0262451,-0.00671387,
0.0177002,-0.00610352,
0.00457764,-0.00640869,
-0.00274658,-0.00488281,
-0.0012207,-0.00549316,
0.000610352,-0.00579834,
0.00549316,-0.00732422,
0.0128174,-0.00823975,
0.0152588,-0.00946045,
0.0137329,-0.00854492,
0.0119019,-0.00701904,
-0.0012207,-0.00610352,
-0.00732422,-0.00488281,
-0.0170898,-0.00396729,
-0.0228882,-0.00396729,
-0.0201416,-0.00396729,
-0.0137329,0,
-0.0012207,0.00213623,
0.012207,0.00305176,
0.0128174,0.00335693,
0.000305176,0.00335693,
-0.0100708,0.00305176,
-0.0167847,0.00213623,
-0.0198364,0.000915527,
-0.0216675,0.00244141,
-0.0219727,0.00457764,
-0.0198364,0.00488281,
-0.0152588,0.00732422,
-0.0106812,0.00915527,
-0.00915527,0.0119019,
-0.00701904,0.0128174,
-0.00457764,0.0128174,
-0.00305176,0.012207,
-0.00274658,0.0137329,
-0.00274658,0.0134277,
-0.00244141,0.0125122,
-0.000305176,0.0119019,
-0.000305176,0.010376,
-0.000305176,0.00976563,
0,0.00823975,
0.000305176,0.00762939,
0,0.00579834,
0.0012207,0.00457764,
0.00152588,0.00457764,
-0.00305176,0.00305176,
-0.0128174,0.00213623,
-0.0256348,0.00183105,
-0.0262451,0.000610352,
-0.022583,-0.0012207,
-0.0158691,-0.000915527,
-0.0100708,0,
-0.000915527,-0.000305176,
0.00366211,0.000305176,
0.0112915,0,
0.0161743,0.000305176,
0.0204468,0.0012207,
0.0250244,0.0012207,
0.0283813,0,
0.0286865,0,
0.0286865,-0.000305176,
0.0341797,-0.0012207,
0.0405884,-0.000610352,
0.0354004,-0.000305176,
0.0219727,-0.00152588,
0.010376,-0.00152588,
0.00213623,-0.00213623,
-0.00305176,-0.00213623,
-0.00610352,-0.00335693,
-0.00732422,-0.00335693,
-0.00946045,-0.00305176,
-0.0109863,-0.00396729,
-0.0128174,-0.00488281,
-0.0119019,-0.00427246,
-0.0109863,-0.00366211,
-0.0112915,-0.00366211,
-0.0250244,-0.00396729,
-0.0405884,-0.00274658,
-0.0524902,-0.00244141,
-0.0546265,-0.00274658,
-0.0619507,-0.00213623,
-0.0790405,-0.00183105,
-0.0683594,-0.00213623,
-0.0476074,-0.000915527,
-0.0234985,-0.0012207,
-0.000305176,-0.000915527,
0.0213623,-0.000610352,
0.0393677,-0.000915527,
0.0579834,0.0012207,
0.0726318,0.0012207,
0.0823975,0.000915527,
0.0982666,-0.0012207,
0.0985718,-0.00305176,
0.0973511,-0.00427246,
0.0750732,-0.00518799,
0.065918,-0.00549316,
0.0613403,-0.00549316,
0.0491333,-0.00549316,
0.0244141,-0.00549316,
-0.00457764,-0.00335693,
-0.0311279,-0.00274658,
-0.0445557,-0.00244141,
-0.0473022,-0.00244141,
-0.0405884,-0.00274658,
-0.0323486,-0.00518799,
-0.0271606,-0.00427246,
-0.0234985,-0.00427246,
-0.0222778,-0.00366211,
-0.0158691,-0.00335693,
-0.0115967,-0.00244141,
-0.00457764,-0.00183105,
-0.00732422,-0.000610352,
-0.0204468,-0.000305176,
-0.0274658,0.00183105,
-0.0332642,0.00396729,
-0.0357056,0.00457764,
-0.0384521,0.00457764,
-0.0338745,0.00335693,
-0.0283813,0.00518799,
-0.0210571,0.00549316,
-0.0164795,0.00640869,
-0.0112915,0.00732422,
-0.00549316,0.00701904,
-0.00244141,0.00488281,
-0.000915527,0.00427246,
-0.000915527,0.00366211,
0.00305176,0.00274658,
0.00671387,0.00396729,
0.00701904,0.00305176,
0.00671387,0.00335693,
0.00579834,0.00274658,
0.00366211,0.00213623,
0.00213623,0.00152588,
-0.00183105,0.00152588,
-0.00183105,0.000915527,
-0.00335693,0.00152588,
-0.00427246,0.00274658,
-0.00518799,0.0012207,
-0.00579834,0.00183105,
-0.00518799,0.00244141,
-0.00488281,0.00213623,
-0.00427246,0.00244141,
-0.00244141,0.00213623,
-0.00274658,0.00183105,
-0.00244141,0.0012207,
-0.000915527,0.0012207,
0.00213623,-0.000305176,
0.00274658,-0.000610352,
0.00396729,-0.0012207,
0.00427246,-0.000915527,
0.00579834,-0.0012207,
0.00701904,-0.00213623,
0.0088501,-0.00244141,
0.0112915,-0.00213623,
0.00976563,-0.00213623,
0.00671387,-0.00274658,
0.00579834,-0.00457764,
0.00701904,-0.00518799,
0.00946045,-0.00427246,
0.00854492,-0.00335693,
0.00366211,-0.00305176,
-0.00213623,-0.00213623,
-0.00518799,-0.00183105,
-0.00427246,-0.00183105,
-0.00152588,-0.00244141,
-0.000305176,-0.00213623,
-0.00213623,-0.00427246,
-0.0106812,-0.00610352,
-0.0125122,-0.00518799,
-0.0109863,-0.00701904,
-0.00457764,-0.00640869,
0.00213623,-0.00579834,
0.00671387,-0.00610352,
0.0119019,-0.00640869,
0.0140381,-0.00640869,
0.0149536,-0.00701904,
0.015564,-0.00823975,
0.0161743,-0.00823975,
0.0131226,-0.00762939,
0.00518799,-0.00793457,
-0.00366211,-0.00823975,
-0.0119019,-0.00976563,
-0.0112915,-0.00946045,
-0.00488281,-0.00946045,
0.00244141,-0.00732422,
0.00183105,-0.00701904,
-0.00213623,-0.00671387,
-0.00671387,-0.00549316,
-0.0100708,-0.00457764,
-0.0109863,-0.00427246,
-0.00793457,-0.00305176,
-0.00518799,-0.00244141,
-0.00274658,-0.00213623,
-0.00183105,-0.00213623,
-0.00488281,-0.00183105,
-0.0253296,-0.000305176,
-0.0427246,-0.000305176,
-0.057373,0,
-0.0552368,0,
-0.0421143,0.0012207,
-0.0274658,0.000610352,
-0.0125122,0.00152588,
0.00946045,0.00183105,
0.0305176,0.00152588,
0.0476074,0.00213623,
0.0585938,0.00183105,
0.0643921,0.00152588,
0.0616455,0.000610352,
0.0460815,-0.000305176,
0.0393677,-0.000915527,
0.0430298,-0.00152588,
0.0457764,-0.00305176,
0.0613403,-0.00488281,
0.0595093,-0.00518799,
0.0289917,-0.00457764,
-0.00762939,-0.00274658,
-0.0372314,-0.00305176,
-0.0485229,-0.00335693,
-0.0491333,-0.00396729,
-0.0421143,-0.00488281,
-0.0289917,-0.00305176,
-0.0158691,-0.00244141,
-0.00488281,-0.00152588,
0.000610352,-0.0012207,
0.00305176,0,
-0.00274658,0.000610352,
-0.00854492,0.00183105,
-0.0125122,0.00183105,
-0.017395,0.00549316,
-0.0167847,0.00732422,
-0.0149536,0.00640869,
-0.0119019,0.00671387,
-0.0100708,0.00640869,
-0.00671387,0.00549316,
-0.00640869,0.00427246,
-0.00549316,0.00305176,
-0.00427246,0.00610352,
-0.00518799,0.00701904,
-0.0299072,0.00610352,
-0.0454712,0.00671387,
-0.0515747,0.00762939,
-0.0491333,0.00762939,
-0.0396729,0.00701904,
-0.0274658,0.00640869,
-0.0146484,0.00671387,
-0.00396729,0.00610352,
