Time (s),Tricep,Shoulder
0.091,-0.020752,-0.0497437
0.0915,-0.0177002,-0.0537109
0.092,-0.0213623,-0.0540161
0.0925,-0.0198364,-0.0512695
0.093,-0.038147,-0.0485229
0.0935,-0.0588989,-0.050354
0.094,-0.0909424,-0.0448608
0.0945,-0.132446,-0.0411987
0.095,-0.181885,-0.0363159
0.0955,-0.214539,-0.0292969
0.096,-0.215149,-0.0167847
0.0965,-0.255432,-0.000610352
0.097,-0.281372,0.0299072
0.0975,-0.176392,0.0543213
0.098,0.0494385,0.0848389
0.0985,0.143433,0.112915
0.099,0.0247192,0.140381
0.0995,-0.0613403,0.165405
0.1,-0.104065,0.169983
0.1005,-0.306702,0.181274
0.101,-0.497742,0.205078
0.1015,-0.485535,0.212097
0.10200000000000001,-0.282288,0.193176
0.10250000000000001,0.0561523,0.162964
0.10300000000000001,0.502014,0.115051
0.10350000000000001,0.808411,0.0610352
0.10400000000000001,0.945435,0.00152588
0.1045,0.905762,-0.0482178
0.105,0.744934,-0.0952148
0.1055,0.430603,-0.14801
0.106,0.145264,-0.203857
0.1065,0.017395,-0.243835
0.107,0.0134277,-0.296936
0.1075,0.12146,-0.335693
0.108,0.212097,-0.341492
0.1085,0.192261,-0.321655
0.109,0.115051,-0.28656
0.1095,0.0604248,-0.238953
0.11,0.0137329,-0.167236
0.1105,-0.0234985,-0.0942993
0.111,-0.0640869,-0.0350952
0.1115,-0.117798,0.00946045
0.112,-0.163879,0.0466919
0.1125,-0.198059,0.0735474
0.113,-0.213928,0.0942993
0.1135,-0.233459,0.111694
0.114,-0.257263,0.121155
0.1145,-0.262451,0.125427
0.115,-0.252686,0.13092
0.1155,-0.228271,0.134583
0.116,-0.167236,0.137329
0.1165,-0.100403,0.141602
0.117,-0.115051,0.143433
0.11750000000000001,-0.186768,0.143127
0.11800000000000001,-0.256042,0.135193
0.11850000000000001,-0.241394,0.126648
0.11900000000000001,-0.18158,0.115051
0.11950000000000001,-0.142212,0.0991821
0.12,-0.117188,0.0823975
0.1205,-0.0723267,0.0714111
0.121,-0.0405884,0.0698853
0.1215,0.00488281,0.0640869
0.122,0.0671387,0.055542
0.1225,0.135803,0.0469971
0.123,0.214539,0.0366211
0.1235,0.279846,0.022583
0.124,0.231934,0.0164795
0.1245,0.14679,0.0128174
0.125,0.0823975,0.00854492
0.1255,0.0534058,0.0088501
0.126,0.0292969,0.00823975
0.1265,-0.00579834,0.00427246
0.127,-0.043335,0.000305176
0.1275,-0.0616455,-0.00183105
0.128,-0.0686646,-0.00579834
0.1285,-0.0616455,-0.0134277
0.129,-0.0598145,-0.017395
0.1295,-0.0421143,-0.0210571
0.13,-0.0137329,-0.0219727
0.1305,0.017395,-0.0241089
0.131,0.0631714,-0.0256348
0.1315,0.0726318,-0.0244141
0.132,0.0637817,-0.0216675
0.1325,0.0601196,-0.020752
0.133,0.0308228,-0.0183105
0.1335,-0.0088501,-0.0119019
0.134,-0.0250244,-0.0106812
0.1345,-0.0241089,-0.00915527
0.135,0.00457764,-0.0100708
0.1355,0.0238037,-0.00732422
0.136,0.00610352,-0.0088501
0.1365,-0.0167847,-0.00915527
0.137,-0.0418091,-0.00915527
0.1375,-0.0622559,-0.0109863
0.138,-0.0723267,-0.010376
0.1385,-0.0598145,-0.0140381
0.139,-0.0424194,-0.0213623
0.1395,-0.0350952,-0.0286865
0.14,-0.0186157,-0.0384521
0.1405,0.0109863,-0.0405884
0.14100000000000001,0.0488281,-0.0366211
0.14150000000000001,0.0784302,-0.0311279
0.14200000000000002,0.0793457,-0.0302124
0.14250000000000002,0.0817871,-0.027771
0.14300000000000002,0.0805664,-0.0210571
0.14350000000000002,0.0537109,-0.015564
0.14400000000000002,0.0177002,-0.0131226
0.1445,-0.0192261,-0.00671387
0.145,-0.0427246,-0.00457764
0.1455,-0.0518799,-0.00335693
0.146,-0.0479126,-0.00366211
0.1465,-0.0335693,-0.00518799
0.147,-0.0268555,-0.0100708
0.1475,-0.00305176,-0.012207
0.148,0.0201416,-0.012207
0.1485,0.0363159,-0.0100708
0.149,0.0497437,-0.00823975
0.1495,0.0448608,-0.00915527
0.15,0.0302124,-0.00823975
0.1505,0.0180054,-0.00518799
0.151,0.00335693,-0.00305176
0.1515,-0.0125122,-0.00274658
0.152,-0.0338745,-0.0012207
0.1525,-0.0439453,0.00305176
0.153,-0.045166,0.00274658
0.1535,-0.0491333,-0.000915527
0.154,-0.0445557,-0.00366211
0.1545,-0.0482178,-0.00183105
0.155,-0.0460815,-0.00915527
0.1555,-0.0375366,-0.0109863
0.156,-0.0378418,0.0125122
0.1565,-0.0549316,-0.0247192
0.157,-0.0601196,-0.027771
0.1575,-0.0482178,-0.0292969
0.158,-0.0427246,-0.0366211
0.1585,-0.0405884,-0.0473022
0.159,-0.0387573,-0.0509644
0.1595,-0.0479126,-0.0527954
0.16,-0.027771,-0.0314331
0.1605,0.0115967,-0.0228882
0.161,0.0827026,-0.0131226
0.1615,0.128784,-0.00701904
0.162,0.125732,0.0012207
0.1625,0.106812,0.00213623
0.163,0.0973511,0.0247192
0.1635,0.0259399,0.0408936
0.164,-0.0930786,0.0546265
0.1645,-0.192871,0.078125
0.165,-0.229797,0.104675
0.1655,-0.293579,0.115356
0.166,-0.353394,0.108337
0.1665,-0.332336,0.0918579
0.167,-0.183716,0.0695801
0.1675,-0.00244141,0.0469971
0.168,0.278625,0.0161743
0.1685,0.497742,-0.0201416
0.169,0.736694,-0.0521851
0.1695,0.936279,-0.083313
0.17,0.827026,-0.112305
0.1705,0.481262,-0.132751
0.171,0.264587,-0.145569
0.1715,0.146484,-0.159302
0.17200000000000001,0.0259399,-0.179749
0.17250000000000001,-0.0601196,-0.196533
0.17300000000000001,-0.103149,-0.205994
0.17350000000000002,-0.133057,-0.198975
0.17400000000000002,-0.131226,-0.168457
0.17450000000000002,-0.184937,-0.110779
0.17500000000000002,-0.231934,-0.0436401
0.17550000000000002,-0.213318,0.00274658
0.176,-0.266724,0.0167847
0.1765,-0.274963,0.0357056
0.177,-0.264893,0.072937
0.1775,-0.258179,0.115967
0.178,-0.30304,0.158386
0.1785,-0.419312,0.205688
0.179,-0.632324,0.267944
0.1795,-0.78186,0.336609
0.18,-0.739441,0.366516
