-0.001525879,0.003662109
-0.040893555,0.002441406
-0.078125,0.003356934
-0.10559082,0.00213623
-0.119628906,0.000915527
-0.133361816,0.000305176
-0.13885498,-0.000305176
-0.142211914,-0.000915527
-0.155639648,-0.001525879
-0.147399902,-0.001525879
-0.135498047,-0.003051758
-0.110473633,-0.002441406
-0.077819824,-0.003662109
-0.069885254,-0.002441406
-0.070495605,-0.002746582
-0.050048828,-0.001831055
-0.017700195,-0.002441406
-0.02532959,-0.003051758
-0.031433105,-0.002441406
0.00213623,0.000915527
0.028381348,0.002746582
0.046691895,0.003662109
0.050354004,0.005493164
0.048828125,0.007629395
0.05859375,0.005493164
0.071105957,0.006408691
0.069274902,0.00579834
0.065307617,0.00579834
0.05279541,0.001831055
0.023803711,-0.000305176
-0.004577637,-0.002746582
-0.051269531,-0.004272461
-0.035705566,-0.003662109
0.016174316,-0.001831055
0.057983398,-0.000915527
0.085449219,-0.002746582
0.093078613,-0.000305176
0.038146973,-0.003356934
-0.010681152,-0.005187988
-0.062561035,-0.006713867
-0.084228516,-0.008850098
-0.089111328,-0.011291504
-0.06072998,-0.010375977
-0.02166748,-0.007629395
0.019836426,-0.004272461
0.033569336,-0.00213623
0.031738281,0.000915527
0.042724609,0.002746582
0.030517578,0.003356934
0.007324219,0.004577637
0.005493164,0.005187988
0.035705566,0.011291504
0.072631836,0.017089844
0.103149414,0.01739502
0.123291016,0.015869141
0.125732422,0.014038086
0.122375488,0.012512207
0.123291016,0.009765625
0.108947754,0.007019043
0.102233887,0.005187988
0.099487305,0.003356934
0.098876953,-0.000915527
0.089111328,-0.000915527
0.06439209,-0.001220703
0.023498535,-0.003967285
-0.035095215,-0.003662109
-0.06652832,-0.004272461
-0.073547363,-0.004272461
-0.07232666,-0.00579834
-0.075378418,-0.00793457
-0.085144043,-0.008239746
-0.096435547,-0.008544922
-0.132141113,-0.00793457
-0.17578125,-0.008544922
-0.164489746,-0.008239746
-0.131225586,-0.007629395
-0.083618164,-0.007324219
-0.035705566,-0.006713867
0.010986328,-0.006713867
0.034179688,-0.007324219
0.024414063,-0.008544922
-0.00793457,-0.007019043
-0.048217773,-0.004882813
-0.099182129,-0.005493164
-0.185546875,-0.004577637
-0.215759277,-0.003051758
-0.201721191,-0.001525879
-0.147094727,-0.00213623
-0.093078613,-0.000915527
-0.037536621,-0.000915527
0.012207031,0.000610352
0.071716309,0.001220703
0.123596191,0.001220703
0.132446289,0.000915527
0.087890625,0
0.050354004,0.000305176
0.02166748,-0.001525879
0.035705566,-0.003051758
0.08605957,-0.004577637
0.098571777,-0.004272461
0.107421875,-0.003356934
0.086975098,-0.001831055
0.04699707,-0.000915527
0.004272461,0.000610352
-0.023193359,0.000610352
-0.037231445,0.001220703
-0.051269531,0.003356934
-0.026245117,0.006713867
0.001831055,0.010986328
0.047607422,0.012512207
0.09765625,0.009765625
0.155029297,0.005493164
0.18157959,0.003662109
0.146179199,0.000915527
0.05645752,0.001525879
-0.065917969,0.001220703
-0.144042969,0.000915527
-0.157165527,0.001525879
-0.121459961,0.001525879
-0.062866211,0.000610352
-0.012207031,0.001831055
0.021362305,0.003662109
0.047302246,0.005493164
0.086975098,0.002746582
0.110473633,0
0.078735352,-0.000610352
0.02532959,0.000915527
-0.006713867,-0.001220703
0.007324219,-0.002441406
0.028991699,-0.005187988
0.056152344,-0.006713867
0.048217773,-0.005493164
0.028076172,-0.004577637
-0.008850098,-0.005187988
-0.060119629,-0.005493164
-0.087280273,-0.006103516
-0.086669922,-0.004272461
-0.065307617,-0.001525879
-0.057067871,0.004272461
-0.050048828,0.006103516
-0.053710938,0.002441406
-0.052490234,0.000915527
-0.033569336,0.000305176
-0.010070801,0.001525879
0.009460449,0.003051758
-0.007324219,0.002746582
-0.0390625,0.00213623
-0.029602051,0.002441406
-0.001220703,0.000305176
0.037536621,0
0.058288574,-0.000305176
0.07019043,-0.001525879
0.05645752,-0.00213623
0.017700195,-0.003051758
-0.02166748,-0.004882813
-0.032958984,-0.006103516
-0.02532959,-0.006408691
-0.021057129,-0.005187988
-0.019836426,-0.004272461
-0.018005371,-0.004577637
-0.02746582,-0.002746582
-0.033874512,-0.004272461
-0.034484863,-0.002746582
-0.035705566,-0.003051758
-0.040283203,-0.001220703
-0.037536621,0.000915527
-0.026245117,0.001831055
-0.018310547,0.000915527
-0.006713867,0.001831055
0.023803711,0.001831055
0.080871582,0.001831055
0.116271973,0.001525879
0.126647949,0.002441406
0.100708008,0.002746582
0.086364746,0.001525879
0.05859375,0.002746582
-0.010986328,0.00213623
-0.051879883,0.003051758
-0.071105957,0.003356934
-0.082092285,0.003967285
-0.069580078,0.002746582
-0.053100586,0.002746582
-0.045471191,0.00213623
-0.040588379,0.002746582
-0.03692627,0.001831055
-0.027160645,-0.001220703
-0.040893555,-0.002441406
-0.073242188,-0.00579834
-0.115356445,-0.006713867
-0.143737793,-0.006713867
-0.116577148,-0.006713867
-0.072631836,-0.006408691
-0.02532959,-0.006103516
0.001831055,-0.004577637
0.025024414,-0.00213623
0.042419434,-0.001525879
0.053710938,-0.001220703
0.068054199,-0.00213623
0.113830566,0.001220703
0.202331543,0.003356934
0.268859863,0.009155273
0.248718262,0.010375977
0.20690918,0.009460449
0.192565918,0.010070801
0.20904541,0.011291504
0.225524902,0.009460449
0.184631348,0.006103516
0.124511719,0.003356934
0.048522949,-0.000305176
-0.03112793,-0.003051758
-0.084838867,-0.004577637
-0.133056641,-0.004577637
-0.166320801,-0.004882813
-0.184020996,-0.003356934
-0.192871094,-0.003051758
-0.186767578,-0.003356934
-0.154418945,-0.004577637
-0.137329102,-0.003967285
-0.112915039,-0.005493164
-0.098266602,-0.00579834
-0.104675293,-0.003967285
-0.113525391,-0.003051758
-0.095825195,-0.003967285
-0.05279541,-0.002441406
0.003662109,-0.002441406
0.054626465,-0.003051758
0.084228516,-0.003051758
0.077209473,-0.005187988
0.036010742,-0.006103516
-0.006103516,-0.007324219
-0.04699707,-0.006103516
-0.059814453,-0.004272461
-0.059509277,-0.002746582
-0.050354004,0.000915527
-0.034179688,0.00213623
0.002746582,0.001831055
0.024414063,-0.001220703
0.040893555,-0.001220703
0.050048828,0.000915527
0.039978027,0.004272461
0.014038086,0.007019043
-0.035095215,0.007019043
-0.078735352,0.007324219
-0.093383789,0.006408691
-0.045776367,0.004272461
0.040283203,0.003051758
0.09765625,0.003356934
0.109863281,0.001525879
0.104064941,0.000610352
0.072631836,-0.001831055
0.028076172,-0.001831055
-0.006713867,-0.003356934
-0.032348633,-0.005493164
-0.04699707,-0.003967285
-0.039367676,-0.003662109
-0.005493164,-0.000915527
0.048217773,0
0.114135742,0.001525879
0.155334473,0.000915527
0.162353516,0.001831055
0.130615234,0.000610352
0.098571777,-0.00213623
0.046691895,-0.003967285
-0.00213623,-0.005187988
-0.043945313,-0.005187988
-0.084228516,-0.005493164
-0.128173828,-0.005493164
-0.143737793,-0.005493164
-0.128479004,-0.005187988
-0.116882324,-0.005187988
-0.126037598,-0.003356934
-0.130310059,-0.000305176
-0.115356445,0.001525879
-0.091247559,0.002441406
-0.056152344,0.001831055
0.009765625,0.000610352
0.062561035,0.003051758
0.077514648,0.004272461
0.06652832,0.005493164
0.018005371,0.002746582
-0.01739502,0.001220703
-0.031738281,0.000610352
-0.03326416,-0.000305176
-0.028076172,-0.00213623
-0.031433105,-0.001831055
-0.070800781,-0.002441406
-0.069274902,-0.003356934
-0.016479492,-0.002441406
0.062255859,-0.000305176
0.138549805,0.003051758
0.210876465,0.004882813
0.238342285,0.007019043
0.244750977,0.00579834
0.239868164,0.002746582
0.216674805,0
0.173950195,-0.001525879
0.114135742,-0.001220703
0.051574707,0.000610352
0.010375977,0.003356934
-0.003967285,0.003967285
-0.016784668,0.003967285
-0.027160645,0.004272461
-0.035705566,0.003356934
-0.04699707,0
-0.068054199,-0.001525879
-0.122070313,-0.003051758
-0.146179199,-0.002746582
-0.137023926,-0.002746582
-0.120239258,-0.003356934
-0.10345459,-0.003051758
-0.090637207,-0.002441406
-0.083007813,-0.001831055
-0.077514648,-0.00213623
-0.070800781,-0.003051758
-0.061645508,-0.001220703
-0.055541992,-0.002441406
-0.052185059,-0.003662109
-0.058288574,-0.003967285
-0.069274902,-0.005187988
-0.065917969,-0.004882813
-0.047912598,-0.004577637
-0.023498535,-0.003967285
-0.014648438,-0.00213623
-0.016784668,-0.002746582
-0.022583008,-0.003051758
-0.040588379,-0.002746582
-0.051879883,-0.001831055
-0.074462891,-0.003051758
-0.09765625,-0.003662109
-0.078735352,-0.003967285
-0.036621094,-0.005493164
0.012817383,-0.002441406
0.06439209,-0.000915527
0.082092285,0.000915527
0.104980469,0.000915527
0.108032227,-0.000305176
0.097961426,0
0.109558105,0.001525879
0.110778809,0.004577637
0.063171387,0.003356934
0.043029785,0.006713867
0.03326416,0.010375977
0.03112793,0.016784668
0.044555664,0.018310547
0.032653809,0.014953613
0.020751953,0.009155273
0.026245117,0.002746582
0.023803711,0
-0.000915527,-0.001220703
-0.023498535,-0.001525879
0.010681152,-0.001525879
0.025634766,-0.000305176
0.031433105,-0.000610352
0.064697266,-0.000610352
0.113220215,0.000305176
0.113220215,0.001220703
0.079040527,0.000915527
0.00579834,-0.002746582
-0.07019043,-0.00579834
-0.104064941,-0.008239746
-0.087280273,-0.007019043
-0.066833496,-0.006103516
-0.050048828,-0.005493164
-0.028381348,-0.004882813
-0.013427734,-0.005493164
-0.012207031,-0.006103516
-0.018920898,-0.00579834
-0.048522949,-0.006408691
-0.061340332,-0.007324219
-0.043945313,-0.00579834
-0.038757324,-0.004882813
-0.050964355,-0.004272461
-0.064697266,-0.004577637
-0.068969727,-0.004882813
-0.06072998,-0.003356934
-0.028991699,-0.002441406
-0.008544922,-0.002441406
0.003051758,-0.00213623
0.016784668,0.000305176
0.028381348,0.001525879
0.041809082,0.002746582
0.048828125,0.004577637
0.041503906,0.006408691
-0.005187988,0.006408691
-0.018920898,0.004882813
-0.014038086,0.003051758
0.002746582,0.001220703
0.012817383,0.000305176
-0.009460449,0
-0.025634766,-0.000915527
-0.030822754,0.000915527
-0.001831055,0.001220703
0.034790039,0.000610352
0.071105957,0.002746582
0.093078613,0.001525879
0.105895996,0.001220703
0.107116699,0.002441406
0.109558105,0.002746582
0.127868652,0.001831055
0.147399902,0.000915527
0.138244629,0.000915527
0.110473633,-0.000610352
0.065002441,-0.003356934
0.022888184,-0.004882813
-0.000305176,-0.004882813
-0.007324219,-0.004882813
-0.009765625,-0.003967285
-0.003967285,-0.002746582
0.009155273,-0.002746582
0.007019043,-0.002441406
-0.034179688,-0.001831055
-0.062866211,-0.001525879
-0.074157715,-0.000610352
-0.082702637,0.000305176
