Time (s),Tricep,Shoulder
0.0955,0.284119,-0.0408936
0.096,0.148926,-0.0482178
0.0965,0.00244141,-0.0369263
0.097,-0.113525,-0.0357056
0.0975,-0.142822,-0.0448608
0.098,-0.147095,-0.0372314
0.0985,-0.181274,-0.0274658
0.099,-0.203857,-0.0512695
0.0995,-0.172729,-0.0967407
0.1,-0.0952148,-0.126953
0.1005,-0.0534058,-0.121765
0.101,-0.0753784,-0.0878906
0.1015,-0.0527954,-0.0479126
0.10200000000000001,-0.0708008,0.00366211
0.10250000000000001,-0.224304,0.0488281
0.10300000000000001,-0.387878,0.0726318
0.10350000000000001,-0.462341,0.090332
0.10400000000000001,-0.456848,0.0860596
0.1045,-0.370789,0.0479126
0.105,-0.21637,0.0115967
0.1055,-0.0619507,-0.0140381
0.106,0.0796509,-0.0531006
0.1065,0.31311,-0.106201
0.107,0.522461,-0.137024
0.1075,0.492249,-0.0964355
0.108,0.273743,-0.0793457
0.1085,0.113525,-0.152588
0.109,0.0308228,-0.347595
0.1095,-0.0247192,-0.381775
0.11,-0.0857544,-0.317993
0.1105,-0.133362,-0.198364
0.111,-0.148926,-0.0628662
0.1115,-0.127869,0.0375366
0.112,-0.0875854,0.102539
0.1125,-0.0531006,0.165405
0.113,-0.0143433,0.2005
0.1135,0.0149536,0.20752
0.114,0.0405884,0.253296
0.1145,0.0527954,0.362549
0.115,0.0537109,0.375671
0.1155,0.0527954,0.298157
0.116,0.0762939,0.237122
0.1165,0.107727,0.202942
0.117,0.0973511,0.151672
0.11750000000000001,0.0106812,0.0289917
0.11800000000000001,-0.0860596,-0.0961304
0.11850000000000001,-0.13916,-0.188904
0.11900000000000001,-0.126038,-0.292969
0.11950000000000001,-0.114746,-0.333252
0.12,-0.167542,-0.299377
0.1205,-0.212402,-0.179749
0.121,-0.316467,0.0
0.1215,-0.38147,0.155029
0.122,-0.305481,0.354004
0.1225,-0.180969,0.542603
0.123,-0.114441,0.527039
0.1235,-0.0906372,0.41687
0.124,0.0500488,0.31189
0.1245,0.264587,0.227051
0.125,0.377808,0.227051
0.1255,0.515137,0.213013
0.126,0.451355,0.310669
0.1265,0.177002,0.176086
0.127,-0.0390625,-0.214844
0.1275,-0.122375,-0.500183
0.128,-0.205688,-0.455017
0.1285,-0.256958,-0.346375
0.129,-0.28595,-0.258789
0.1295,-0.248413,-0.376282
0.13,-0.176392,-0.560913
0.1305,-0.065918,-0.778809
0.131,0.133362,-1.15631
0.1315,0.671692,-1.25183
0.132,1.31683,-1.07574
0.1325,1.27747,-0.724792
0.133,0.681152,-0.26001
0.1335,0.169067,0.230408
0.134,0.0296021,0.525818
0.1345,0.0183105,0.581055
0.135,-0.00915527,0.559692
0.1355,0.00366211,0.534058
0.136,-0.0213623,0.501709
0.1365,-0.0170898,0.448303
0.137,0.115356,0.393677
0.1375,0.210876,0.345459
0.138,0.140991,0.310974
0.1385,-0.00854492,0.305176
0.139,-0.182495,0.253601
0.1395,-0.324707,0.107727
0.14,-0.365906,-0.0610352
0.1405,-0.388184,-0.130005
0.14100000000000001,-0.440369,-0.112305
0.14150000000000001,-0.532532,0.010376
0.14200000000000002,-0.575867,0.151367
0.14250000000000002,-0.566406,0.257874
0.14300000000000002,-0.491028,0.26001
0.14350000000000002,-0.393372,0.122375
0.14400000000000002,-0.298157,-0.0424194
0.1445,-0.0961304,-0.0216675
0.145,0.151672,0.0753784
0.1455,0.166931,0.149536
0.146,0.071106,0.231018
0.1465,0.0192261,0.220337
0.147,0.0256348,0.131226
0.1475,0.164185,0.0906372
0.148,0.231934,0.0946045
0.1485,0.201416,0.078125
0.149,0.169678,0.0405884
0.1495,0.126038,0.0143433
0.15,0.228882,0.000305176
0.1505,0.328979,-0.0289917
0.151,0.133057,-0.071106
0.1515,-0.00457764,-0.114746
0.152,0.0299072,-0.138245
0.1525,0.0674438,-0.147705
0.153,0.0448608,-0.148926
0.1535,-0.00335693,-0.134277
0.154,-0.00976563,-0.117188
0.1545,0.00854492,-0.113831
0.155,-0.0485229,-0.110474
0.1555,-0.133057,-0.088501
0.156,-0.193481,-0.0540161
0.1565,-0.238342,-0.0180054
0.157,-0.246582,-0.0106812
0.1575,-0.1474,-0.0509644
0.158,0.0912476,-0.111084
0.1585,0.184326,-0.192566
0.159,0.220947,-0.259399
0.1595,0.294495,-0.256958
0.16,0.193787,-0.247192
0.1605,-0.00549316,-0.220947
0.161,-0.161438,-0.201111
0.1615,-0.190125,-0.145874
0.162,-0.165405,-0.0534058
0.1625,-0.177917,0.0314331
0.163,-0.176392,0.144043
0.1635,-0.0915527,0.280457
0.164,-0.0418091,0.426941
0.1645,0.0170898,0.468445
0.165,0.0195313,0.441895
0.1655,0.0228882,0.344543
0.166,0.0216675,0.21698
0.1665,-0.0454712,0.0765991
0.167,-0.119629,-0.0631714
0.1675,-0.113525,-0.219421
0.168,-0.0518799,-0.345764
0.1685,0.0500488,-0.405884
0.169,0.0741577,-0.434875
0.1695,0.0866699,-0.415344
0.17,0.20813,-0.321655
0.1705,0.309143,-0.172119
0.171,0.211182,0.0158691
0.1715,0.0628662,0.103455
0.17200000000000001,0.022583,0.212402
0.17250000000000001,-0.017395,0.317993
0.17300000000000001,-0.132141,0.378113
0.17350000000000002,-0.202026,0.409241
0.17400000000000002,-0.254517,0.367432
0.17450000000000002,-0.275574,0.293274
0.17500000000000002,-0.239258,0.150452
0.17550000000000002,-0.119324,0.0631714
0.176,0.166321,-0.0765991
0.1765,0.401611,-0.201111
0.177,0.327454,-0.246887
0.1775,0.20752,-0.288696
0.178,0.209961,-0.266113
0.1785,0.252686,-0.320435
0.179,0.248413,-0.345764
0.1795,0.0921631,-0.274353
0.18,-0.0469971,-0.152588
0.1805,-0.113831,-0.0735474
0.181,-0.163574,-0.0271606
0.1815,-0.183105,-0.0634766
0.182,-0.159302,-0.0473022
0.1825,-0.106201,0.00762939
0.183,0.0158691,0.107727
0.1835,0.0326538,0.23407
0.184,-0.0323486,0.407104
0.1845,-0.101929,0.569763
0.185,-0.134888,0.678406
0.1855,-0.114746,0.695496
0.186,-0.161133,0.691528
0.1865,-0.396118,0.621948
0.187,-0.567627,0.43396
0.1875,-0.464783,0.151367
0.188,-0.234985,-0.124817
0.1885,0.083313,-0.423584
0.189,0.456238,-0.55481
0.1895,0.611572,-0.55542
0.19,0.495605,-0.488586
0.1905,0.386658,-0.325317
0.191,0.39978,-0.110168
0.1915,0.423889,-0.0479126
0.192,0.411987,-0.0738525
0.1925,0.31311,-0.104675
0.193,0.0964355,-0.11322
0.1935,-0.0772095,-0.212708
0.194,-0.132751,-0.392456
0.1945,-0.0778198,-0.517883
0.195,-0.0537109,-0.596313
0.1955,0.00762939,-0.623474
0.196,-0.00366211,-0.809631
0.1965,-0.0845337,-0.92041
0.197,-0.167542,-0.740662
0.1975,-0.292358,-0.460815
0.198,-0.275879,-0.0790405
0.1985,-0.223083,0.267639
0.199,-0.161438,0.511475
0.1995,-0.167847,0.713806
0.2,-0.109863,0.823975
0.2005,0.0222778,0.861511
0.201,0.0875854,0.832214
0.2015,0.126343,0.700073
0.202,0.289612,0.498962
0.2025,0.458984,0.241699
0.203,0.402832,0.083313
0.20350000000000001,0.144043,0.0552368
0.20400000000000001,-0.0787354,0.109558
0.20450000000000002,-0.111389,0.214844
0.20500000000000002,0.0402832,0.320129
0.20550000000000002,0.137024,0.296021
0.20600000000000002,0.0161743,0.198059
0.20650000000000002,-0.141296,0.136414
0.20700000000000002,-0.231628,0.133667
0.20750000000000002,-0.267639,0.145569
0.20800000000000002,-0.300293,0.151978
0.2085,-0.35614,0.144653
0.209,-0.426636,0.13855
0.2095,-0.561218,0.0909424
0.21,-0.593872,0.0384521
0.2105,-0.534363,-0.0238037
0.211,-0.428772,-0.0592041
0.2115,-0.252075,-0.115051
0.212,0.00274658,-0.188599
0.2125,0.379333,-0.180054
0.213,0.562134,-0.115967
0.2135,0.456543,-0.0796509
0.214,0.3479,-0.102844
0.2145,0.285339,-0.151062
0.215,0.28595,-0.186768
0.2155,0.227356,-0.212402
0.216,0.0976563,-0.230408
0.2165,0.0393677,-0.242004
0.217,-0.000610352,-0.267639
0.2175,-0.0198364,-0.289001
0.218,-0.00946045,-0.305481
0.2185,0.134277,-0.358887
0.219,0.366821,-0.460205
0.2195,0.316772,-0.512695
0.22,0.0802612,-0.507813
0.2205,-0.101624,-0.470276
0.221,-0.213623,-0.367432
0.2215,-0.207825,-0.211182
0.222,-0.187988,-0.0952148
0.2225,-0.169983,-0.0576782
0.223,-0.142517,0.0311279
0.2235,-0.141296,0.159912
0.224,-0.0860596,0.246277
0.2245,0.0201416,0.340271
0.225,0.110168,0.498962
0.2255,0.168762,0.620117
0.226,0.13092,0.65155
0.2265,-0.012207,0.596619
0.227,-0.0408936,0.473938
0.2275,-0.017395,0.310059
0.228,-0.0463867,0.151062
0.2285,0.00732422,0.090332
0.229,0.0933838,0.115356
0.2295,0.160217,0.121765
0.23,0.202332,0.0839233
0.2305,0.209656,0.032959
0.231,0.161438,-0.00213623
0.2315,0.0100708,-0.00183105
0.232,-0.147095,0.0473022
0.2325,-0.257568,0.132446
0.233,-0.258484,0.19165
0.2335,-0.253296,0.158691
0.234,-0.275574,-0.03479
0.23450000000000001,-0.280762,-0.36499
0.23500000000000001,-0.293579,-0.536499
0.23550000000000001,-0.396118,-0.522766
0.23600000000000002,-0.43396,-0.360413
0.23650000000000002,-0.292053,-0.197449
0.23700000000000002,-0.198975,-0.06073
0.23750000000000002,-0.142517,0.0112915
0.23800000000000002,-0.0308228,-0.0488281
0.23850000000000002,0.169983,-0.140991
0.23900000000000002,0.366821,-0.141602
0.23950000000000002,0.58197,0.0189209
0.24,0.672913,0.165405
0.2405,0.617981,0.375977
0.241,0.51239,0.496521
0.2415,0.509644,0.412598
0.242,0.510864,0.137024
0.2425,0.358582,-0.278931
0.243,0.1474,-0.691223
0.2435,-0.00701904,-0.79895
0.244,-0.032959,-0.691528
0.2445,0.0897217,-0.578308
