0.0387573,-0.0756836,
0.0283813,-0.201721,
-0.00732422,-0.30365,
-0.0320435,-0.319519,
-0.0466919,-0.299683,
-0.0326538,-0.258484,
0.00152588,-0.180664,
0.0213623,-0.0805664,
0.0137329,0.03479,
-0.00152588,0.134888,
-0.00335693,0.230713,
-0.00701904,0.318604,
-0.010376,0.378418,
-0.0119019,0.44281,
-0.0198364,0.50354,
-0.0341797,0.50415,
-0.0482178,0.423584,
-0.0442505,0.333862,
-0.0439453,0.176697,
-0.0570679,0.0109863,
-0.0598145,-0.0637817,
-0.0650024,-0.0576782,
-0.071106,-0.0210571,
-0.0387573,-0.017395,
0.0393677,-0.0582886,
0.137939,-0.088501,
0.123291,-0.119934,
0.0772095,-0.110779,
0.0588989,-0.088501,
0.0778198,-0.104065,
0.140381,-0.101929,
0.13092,-0.0775146,
0.0552368,-0.0436401,
-0.00366211,-0.0170898,
-0.0238037,-0.0143433,
-0.0183105,-0.00579834,
-0.0354004,0.0146484,
-0.0299072,0.0265503,
-0.0106812,0.0305176,
0.00793457,0.00915527,
0.00762939,-0.0128174,
-0.0164795,-0.0509644,
-0.0411987,-0.0720215,
-0.0115967,-0.0463867,
0.0192261,-0.0390625,
0.0363159,-0.0494385,
0.0219727,-0.0360107,
0.00305176,-0.0265503,
0.00671387,-0.0354004,
0.0189209,-0.0482178,
0.0198364,-0.0762939,
0.0177002,-0.0921631,
0.010376,-0.0363159,
0.00152588,0.0326538,
-0.00915527,0.101318,
-0.0180054,0.131531,
-0.0228882,0.104065,
-0.0250244,0.0695801,
-0.0244141,0.0692749,
-0.0228882,0.0845337,
-0.0204468,0.0946045,
-0.0183105,0.0872803,
-0.0134277,0.050354,
-0.00946045,0.0204468,
-0.00488281,0.000305176,
-0.00701904,-0.0100708,
-0.0088501,-0.022583,
-0.00518799,-0.043335,
-0.0106812,-0.0592041,
-0.0271606,-0.0732422,
-0.0482178,-0.0814819,
-0.0698853,-0.0552368,
-0.0930786,-0.00976563,
-0.118103,0.0268555,
-0.11261,0.0491333,
-0.108032,0.0802612,
-0.078125,0.0784302,
-0.0689697,0.083313,
-0.121155,0.101929,
-0.130005,0.0973511,
-0.0454712,0.0708008,
-0.06073,0.0363159,
-0.0479126,0.00396729,
0.0177002,-0.0375366,
0.0927734,-0.0772095,
0.145569,-0.0790405,
0.195007,-0.083313,
0.323181,-0.0830078,
0.46814,-0.0823975,
0.49469,-0.110474,
0.389404,-0.13855,
0.183716,-0.148621,
0.0100708,-0.164795,
-0.0808716,-0.144653,
-0.115051,-0.10437,
-0.111084,-0.0796509,
-0.101318,-0.0808716,
-0.0961304,-0.0973511,
-0.078125,-0.0753784,
-0.0375366,-0.0210571,
-0.00396729,0.0296021,
0.0369263,0.0350952,
0.0909424,0.0152588,
0.0805664,-0.00976563,
-0.0213623,-0.00823975,
-0.0872803,0.0189209,
-0.103149,0.0216675,
-0.113525,0.0170898,
-0.122986,0.0112915,
-0.0991821,0.0253296,
0.0250244,0.071106,
0.0442505,0.0924683,
-0.0598145,0.110474,
-0.106812,0.134888,
-0.078125,0.155029,
-0.0683594,0.168457,
-0.0747681,0.147095,
-0.0726318,0.119324,
-0.098877,0.104065,
-0.0976563,0.119934,
-0.00610352,0.141602,
0.128174,0.0814819,
0.194397,-0.0289917,
0.108337,-0.10437,
-0.0186157,-0.178528,
-0.0872803,-0.244751,
-0.131226,-0.251465,
-0.167542,-0.230408,
-0.0973511,-0.19165,
0.126038,-0.150757,
0.252991,-0.105591,
0.278931,-0.0799561,
0.238647,-0.0421143,
0.129089,-0.0112915,
0.00549316,0.00915527,
-0.120239,0.0558472,
-0.153809,0.0933838,
-0.123596,0.105896,
-0.0714111,0.0857544,
-0.0430298,0.0582886,
-0.0350952,0.0231934,
-0.0326538,-0.012207,
-0.032959,-0.0305176,
-0.0289917,-0.0292969,
-0.0256348,-0.0112915,
-0.0228882,0.0302124,
-0.0192261,0.0457764,
-0.0137329,0.0582886,
-0.0088501,0.0418091,
-0.00457764,0.0323486,
-0.00793457,0.0308228,
-0.0112915,0.0668335,
-0.0143433,0.152283,
-0.010376,0.213013,
-0.00671387,0.204773,
-0.0109863,0.144043,
-0.0128174,0.0976563,
-0.0134277,0.0784302,
-0.0134277,0.0512695,
-0.00915527,0.0131226,
-0.00152588,-0.015564,
0.00518799,-0.0106812,
0.000915527,0.020752,
-0.00457764,0.00427246,
-0.0100708,-0.0119019,
-0.0268555,-0.0247192,
-0.032959,-0.0979614,
-0.0350952,-0.15686,
-0.020752,-0.193787,
-0.0216675,-0.206909,
-0.0311279,-0.174255,
0.010376,-0.119324,
0.0357056,-0.0802612,
0.0247192,-0.0360107,
0.0238037,0.00396729,
0.0186157,0.0354004,
0.0119019,0.0747681,
0.0177002,0.0997925,
