-0.0100708,0.0424194,
-0.00793457,0.0131226,
-0.00823975,0.0857544,
-0.00762939,0.150452,
-0.010376,0.186768,
-0.017395,0.289307,
-0.022583,0.317993,
-0.0204468,0.345764,
-0.0152588,0.353394,
-0.00671387,0.337219,
0.000305176,0.344238,
0.00671387,0.326538,
0.0189209,0.237122,
0.0308228,0.222778,
0.0363159,0.223389,
0.0509644,0.18219,
0.0509644,0.123291,
0.0363159,-0.0119019,
0.0253296,-0.161133,
0.0274658,-0.266113,
0.0283813,-0.473022,
0.0234985,-0.691528,
0.0183105,-0.6604,
0.022583,-0.2948,
0.0238037,-0.0265503,
0.0192261,0.0396729,
0.0152588,0.0360107,
0.015564,-0.0671387,
0.0228882,-0.205994,
0.0289917,-0.334167,
0.0244141,-0.429688,
0.0164795,-0.454712,
0.00213623,-0.37262,
-0.0106812,-0.306396,
-0.0195313,-0.25116,
-0.00518799,-0.205994,
0.00671387,-0.194397,
-0.00549316,-0.209351,
-0.0177002,-0.204163,
-0.0231934,-0.176697,
-0.0442505,-0.0674438,
-0.057373,0.0463867,
-0.0296021,0.163269,
-0.0109863,0.259705,
0.00183105,0.328979,
-0.000915527,0.373535,
-0.0106812,0.377502,
-0.0088501,0.299988,
-0.0143433,0.155945,
-0.0271606,0.0585938,
-0.0390625,-0.0509644,
-0.0415039,-0.146179,
-0.0509644,-0.12085,
-0.0631714,0.00610352,
-0.0759888,0.184937,
-0.0875854,0.354614,
-0.0866699,0.487976,
-0.0671387,0.576172,
-0.0460815,0.611267,
-0.0469971,0.582581,
-0.0421143,0.51239,
-0.0222778,0.397034,
0.00762939,0.213013,
0.0390625,-0.0765991,
0.0637817,-0.217285,
0.0756836,-0.26123,
0.0790405,-0.212402,
0.0827026,-0.149231,
0.0842285,-0.116882,
0.0836182,-0.131836,
0.0924683,-0.239868,
0.101318,-0.364075,
0.106812,-0.369263,
0.0967407,-0.26062,
0.0708008,-0.162659,
0.0427246,-0.124817,
0.020752,-0.0286865,
0.0012207,0.0622559,
-0.00732422,0.0848389,
-0.00854492,0.0479126,
-0.0152588,0.00366211,
-0.0280762,0.0149536,
-0.03479,0.0210571,
-0.0466919,0.0363159,
-0.0582886,0.0558472,
-0.0643921,-0.0164795,
-0.0604248,-0.154724,
-0.0552368,-0.351868,
-0.0524902,-0.58197,
-0.0430298,-0.741272,
-0.0317383,-0.688782,
-0.0222778,-0.588379,
-0.0210571,-0.426636,
-0.017395,-0.262756,
-0.0109863,-0.0967407,
-0.00488281,0.00305176,
-0.00549316,0.010376,
-0.00244141,-0.00366211,
0.00518799,-0.020752,
0.0170898,0.032959,
0.0195313,0.219727,
0.0213623,0.354004,
0.0238037,0.381775,
0.0219727,0.405884,
0.0125122,0.440979,
0.00457764,0.40741,
0.00610352,0.324097,
0.00854492,0.239868,
0.0134277,0.1651,
0.0161743,0.0949097,
0.0143433,0.0653076,
0.010376,0.0213623,
0.00915527,-0.0482178,
0.0109863,-0.106812,
0.0143433,-0.184326,
0.00762939,-0.167236,
-0.00976563,-0.0393677,
-0.0314331,0.188293,
-0.0543213,0.400391,
-0.0714111,0.493164,
-0.0717163,0.52002,
-0.0509644,0.479431,
-0.0332642,0.428772,
-0.0210571,0.350952,
-0.00366211,0.259399,
0.0161743,0.178833,
0.0335693,0.133972,
0.055542,0.0509644,
0.0741577,-0.0369263,
0.083313,-0.123596,
0.0741577,-0.206604,
0.0640869,-0.193787,
0.0469971,-0.133362,
0.0274658,-0.168457,
0.00946045,-0.301514,
-0.00152588,-0.345764,
0,-0.252991,
0.0186157,-0.108948,
0.0323486,-0.065918,
0.0271606,-0.0802612,
0.0265503,-0.202332,
0.0317383,-0.369873,
0.0244141,-0.534973,
0.0137329,-0.632629,
0.00427246,-0.590515,
-0.0170898,-0.533142,
-0.032959,-0.536804,
-0.0415039,-0.418091,
-0.0518799,-0.256042,
-0.0592041,-0.0704956,
-0.067749,0.1474,
-0.0744629,0.327148,
-0.0802612,0.425415,
-0.0930786,0.484619,
-0.0982666,0.491638,
-0.0915527,0.445251,
-0.0817871,0.354309,
-0.0753784,0.247803,
-0.0817871,0.146484,
-0.0741577,-0.0222778,
-0.0442505,-0.307617,
-0.0158691,-0.39856,
-0.0012207,-0.172424,
0.00579834,0.162354,
0.00488281,0.415955,
0.00854492,0.550232,
0.020752,0.588379,
0.0360107,0.567627,
0.0567627,0.523682,
0.0741577,0.419922,
0.0793457,0.274963,
0.0753784,0.189514,
0.0650024,0.114136,
0.0622559,-0.0582886,
0.0628662,-0.354919,
0.0570679,-0.52887,
0.0466919,-0.610657,
0.0262451,-0.574646,
0.00610352,-0.526733,
0.010376,-0.471802,
0.0280762,-0.386353,
0.0363159,-0.290222,
0.0338745,-0.22644,
0.0299072,-0.15564,
0.0393677,-0.0973511,
0.0717163,-0.067749,
0.0784302,-0.0228882,
0.0799561,0.00640869,
0.0604248,-0.0552368,
0.0292969,-0.124817,
0.00701904,-0.0299072,
-0.0167847,0.110779,
-0.0369263,0.239563,
-0.0442505,0.299988,
-0.0445557,0.327148,
-0.0448608,0.33905,
-0.0491333,0.302734,
-0.0515747,0.285339,
-0.0479126,0.255432,
-0.039978,0.195007,
-0.0344849,0.105591,
-0.0524902,0.0369263,
-0.0631714,0.06073,
-0.0588989,0.0473022,
-0.0427246,-0.0842285,
-0.0360107,-0.227356,
-0.043335,-0.169067,
-0.0509644,0.00518799,
-0.0482178,0.164795,
-0.0210571,0.191956,
0.0204468,0.0970459,
0.0454712,0.0891113,
0.045166,0.159912,
0.0350952,0.306396,
0.0241089,0.299072,
0.0177002,0.198059,
0.020752,0.0753784,
0.0506592,0.00640869,
0.0793457,-0.027771,
0.0918579,-0.132751,
0.0997925,-0.259399,
0.11322,-0.17334,
0.114136,-0.0686646,
0.093689,-0.0137329,
0.0643921,-0.109863,
0.0231934,-0.340881,
-0.0167847,-0.579529,
-0.072937,-0.770264,
-0.116882,-0.870361,
-0.128174,-0.85907,
-0.111694,-0.763245,
-0.102234,-0.605774,
-0.102234,-0.334167,
-0.114746,0.0112915,
-0.127869,0.263672,
-0.136719,0.41687,
-0.130615,0.419312,
-0.105591,0.431213,
-0.0924683,0.472107,
-0.101318,0.434265,
-0.112915,0.340576,
-0.100098,0.258179,
-0.0604248,0.187378,
-0.0186157,0.122681,
0.00915527,0.0869751,
0.027771,0.0958252,
0.0372314,0.100098,
0.050354,0.157471,
0.065918,0.30365,
0.0662231,0.455322,
0.062561,0.638123,
0.055542,0.772095,
0.0491333,0.756226,
0.0411987,0.720215,
0.0344849,0.699158,
0.0415039,0.507202,
0.0534058,0.283508,
0.06073,0.151978,
0.0674438,-0.0769043,
0.0790405,-0.369568,
0.0888062,-0.479431,
0.0933838,-0.48584,
