-9.0625,-0.0109863,
-9.0625,-0.0109863,
0.00305176,-0.117493,
0.00244141,-0.0997925,
0.00274658,-0.0631714,
0.00366211,-0.0390625,
0.00152588,-0.00946045,
0,0.0161743,
-0.0012207,0.0234985,
-0.00213623,0.0164795,
-0.0012207,0.015564,
-0.00274658,0.0112915,
-0.00213623,0.00274658,
-0.00152588,-0.00976563,
0,-0.0131226,
-0.000915527,-0.0125122,
0.00152588,-0.0143433,
0,-0.0268555,
0,-0.0354004,
-0.00244141,-0.0326538,
-0.00305176,-0.0299072,
-0.00366211,-0.0192261,
-0.00488281,-0.0158691,
-0.00427246,-0.0198364,
-0.00274658,-0.0210571,
-0.00183105,-0.0198364,
-0.000915527,-0.00488281,
-0.000305176,0.00640869,
0.00274658,0.0088501,
0.00274658,0.0106812,
0.00183105,0.0125122,
0.00183105,0.00823975,
0.00183105,0.00946045,
0.0012207,0.0231934,
-0.000915527,0.0320435,
-0.00152588,0.039978,
-0.00183105,0.0427246,
-0.00152588,0.0469971,
0.000305176,0.0473022,
0.000610352,0.0491333,
0.000305176,0.0524902,
0,0.062561,
-0.00152588,0.083313,
-0.00152588,0.0906372,
-0.0012207,0.0817871,
-0.000610352,0.0756836,
-0.000915527,0.0750732,
-0.000915527,0.0799561,
-0.00152588,0.085144,
-0.00274658,0.0814819,
-0.00335693,0.0778198,
-0.00457764,0.0683594,
-0.00640869,0.0497437,
-0.00549316,0.0344849,
-0.00518799,0.0134277,
-0.00518799,-0.0167847,
-0.00305176,-0.0497437,
-0.00366211,-0.0894165,
-0.00457764,-0.134888,
-0.00335693,-0.186768,
-0.00274658,-0.206299,
-0.00213623,-0.20752,
0,-0.210266,
0.00183105,-0.196228,
0.00213623,-0.133057,
0.00213623,-0.0463867,
0.00183105,0.00640869,
0.00213623,0.0402832,
0.00213623,0.0909424,
0.00518799,0.113525,
0.00579834,0.0814819,
0.00640869,0.0418091,
0.00671387,0.0119019,
0.00762939,-0.0286865,
0.00946045,-0.109253,
0.0112915,-0.187988,
0.0106812,-0.252075,
0.00671387,-0.302429,
0.00457764,-0.309753,
0.00457764,-0.272827,
0.00488281,-0.186157,
0.00457764,-0.0402832,
0.00305176,0.115356,
0.0012207,0.204773,
0.00183105,0.232544,
0,0.233459,
-0.00305176,0.222473,
-0.00396729,0.203247,
-0.00457764,0.180054,
-0.00549316,0.137634,
-0.00732422,0.111084,
-0.00762939,0.0668335,
-0.00732422,-0.000610352,
-0.00762939,-0.0308228,
-0.00671387,-0.0393677,
-0.00427246,-0.0283813,
-0.00244141,-0.0152588,
-0.00152588,-0.0125122,
-0.00213623,-0.00488281,
-0.00274658,0.0280762,
-0.00183105,0.0738525,
-0.00274658,0.108948,
-0.00244141,0.128174,
-0.00152588,0.154114,
-0.00213623,0.15686,
0,0.168762,
0.000305176,0.154724,
-0.000915527,0.130615,
-0.0012207,0.106201,
-0.000610352,0.0668335,
-0.0012207,0.0317383,
-0.0012207,-0.00152588,
-0.0012207,-0.0363159,
-0.000305176,-0.0820923,
0.00183105,-0.0906372,
0.00183105,-0.0982666,
0.00427246,-0.107727,
0.00488281,-0.107422,
0.00427246,-0.137329,
0.00427246,-0.166321,
0.00305176,-0.162964,
0.00213623,-0.136414,
-0.000915527,-0.0878906,
-0.00244141,-0.045166,
-0.00457764,-0.0164795,
-0.00213623,0.0109863,
-0.000915527,0.0311279,
0.000305176,0.0296021,
0.00183105,0.00671387,
0.00183105,-0.00976563,
0.00152588,-0.00549316,
-0.000610352,-0.00671387,
0,-0.0320435,
0,-0.0436401,
0.000610352,-0.0418091,
0.0012207,-0.0140381,
0.000915527,0.0170898,
0.000610352,0.0262451,
-0.0012207,0.0250244,
-0.00213623,0.0338745,
-0.00335693,0.0509644,
-0.00427246,0.0469971,
-0.00488281,0.038147,
-0.00427246,0.0256348,
-0.00366211,0.0234985,
-0.00183105,0.0204468,
0.000305176,0.0198364,
-0.00183105,0.015564,
-0.00183105,0.0143433,
-0.0012207,0.000305176,
0.000915527,-0.017395,
0.00152588,-0.0308228,
0.00152588,-0.0424194,
-0.00152588,-0.0497437,
-0.00366211,-0.0708008,
-0.00213623,-0.0921631,
-0.0012207,-0.0952148,
0.000305176,-0.072937,
-0.0012207,-0.0366211,
-0.00274658,0.0128174,
-0.00366211,0.0592041,
-0.00305176,0.093689,
-0.0012207,0.101624,
-0.000305176,0.0952148,
-0.000610352,0.0811768,
-0.000915527,0.0717163,
-0.00213623,0.0430298,
-0.000305176,-0.012207,
0.000610352,-0.0204468,
0.000915527,0.0344849,
0.00152588,0.0662231,
0.000305176,0.0564575,
-0.00152588,0.0326538,
-0.00244141,-0.00915527,
-0.00152588,-0.0387573,
-0.000305176,-0.0436401,
-0.000610352,-0.0714111,
-0.000610352,-0.0836182,
-0.000305176,-0.0759888,
0.000610352,-0.0772095,
0.00213623,-0.0714111,
0.00183105,-0.0994873,
0.00366211,-0.113525,
0.00244141,-0.122986,
0.0012207,-0.152893,
0.00213623,-0.181274,
0.00274658,-0.179443,
0.00335693,-0.137329,
0.00427246,-0.0701904,
0.00305176,-0.015564,
0.00274658,0.0180054,
0.00213623,0.0421143,
0.000915527,0.0723267,
-0.000610352,0.0946045,
-0.0012207,0.108337,
-0.00244141,0.124207,
-0.00183105,0.137634,
-0.00305176,0.137634,
-0.00366211,0.124817,
-0.00305176,0.126648,
-0.00305176,0.143127,
-0.0012207,0.159302,
-0.00183105,0.184631,
-0.00213623,0.195007,
-0.00244141,0.174561,
-0.00335693,0.124512,
-0.00274658,0.0958252,
-0.0012207,0.085144,
-0.000915527,0.0601196,
-0.000305176,0.0335693,
-0.000610352,0.0271606,
-0.00183105,0.0146484,
-0.0012207,-0.0158691,
-0.000305176,-0.039978,
-0.000305176,-0.043335,
0.000915527,-0.0631714,
0.00213623,-0.0994873,
0.0012207,-0.135803,
0.00183105,-0.158386,
0.000915527,-0.155029,
0,-0.135803,
0.000305176,-0.122986,
-0.000305176,-0.122375,
-0.000610352,-0.117188,
-0.000610352,-0.0970459,
0.000610352,-0.0695801,
0.000305176,-0.0552368,
0.0012207,-0.032959,
0.000305176,-0.0268555,
-0.00152588,-0.0289917,
-0.00305176,-0.032959,
-0.00305176,-0.0317383,
-0.00335693,-0.0137329,
-0.00396729,0.0320435,
-0.00335693,0.0747681,
-0.00396729,0.106812,
-0.00305176,0.120544,
-0.000915527,0.117188,
-0.00213623,0.0991821,
-0.00152588,0.0668335,
-0.0012207,0.0357056,
-0.00183105,0.0177002,
-0.00213623,0.00488281,
-0.00305176,-0.00366211,
-0.00396729,-0.00671387,
-0.00335693,-0.0088501,
-0.00244141,-0.0112915,
-0.00274658,-0.0158691,
-0.00183105,-0.012207,
-0.0012207,-0.00854492,
-0.0012207,-0.00549316,
-0.000915527,-0.00274658,
-0.00152588,-0.00396729,
-0.000610352,-0.00274658,
-0.0012207,-0.00305176,
-0.000305176,-0.00396729,
0,-0.00335693,
0.000305176,-0.00274658,
-0.000915527,-0.0012207,
-0.00152588,-0.00274658,
-0.00152588,-0.00946045,
-0.000610352,-0.0189209,
-0.0012207,-0.017395,
-0.00244141,-0.0109863,
-0.00183105,-0.00549316,
-0.0012207,0.00274658,
-0.00183105,0.0143433,
-0.0012207,0.0152588,
-0.000305176,0.0119019,
0.0012207,0.00762939,
0.0012207,0.00762939,
-0.000915527,0.0146484,
-0.000915527,0.0241089,
-0.000305176,0.0305176,
-0.0012207,0.0366211,
-0.00213623,0.0338745,
-0.00183105,0.0326538,
-0.00183105,0.0360107,
-0.0012207,0.0354004,
0,0.0396729,
0,0.043335,
-0.00213623,0.0497437,
-0.00244141,0.0650024,
-0.000610352,0.0628662,
0.00183105,0.043335,
0.00488281,-0.00213623,
0.00518799,0.0088501,
0.00335693,0.012207,
0.0012207,-0.0198364,
