Time (s),Tricep,Shoulder
0.091,-0.0012207,0.0915527
0.0915,-0.000305176,0.0921631
0.092,-0.00152588,0.0860596
0.0925,-0.00305176,0.0836182
0.093,-0.00427246,0.0817871
0.0935,-0.00671387,0.0854492
0.094,-0.00854492,0.0790405
0.0945,-0.00701904,0.0680542
0.095,-0.00427246,0.0552368
0.0955,-0.0012207,0.0387573
0.096,0.000305176,0.0183105
0.0965,-0.00213623,0.00244141
0.097,-0.00183105,-0.022583
0.0975,-0.00335693,-0.0466919
0.098,-0.00457764,-0.0680542
0.0985,-0.00701904,-0.0790405
0.099,-0.00823975,-0.0854492
0.0995,-0.00946045,-0.0854492
0.1,-0.0131226,-0.0839233
0.1005,-0.0186157,-0.065918
0.101,-0.00854492,-0.043335
0.1015,0.0308228,-0.0128174
0.10200000000000001,0.0839233,0.0112915
0.10250000000000001,0.126953,0.0228882
0.10300000000000001,0.134888,0.0265503
0.10350000000000001,0.1297,0.0216675
0.10400000000000001,0.114136,0.0210571
0.1045,0.090332,0.0250244
0.105,0.0656128,0.0305176
0.1055,0.0558472,0.0354004
0.106,0.0436401,0.0390625
0.1065,0.0283813,0.0411987
0.107,0.0271606,0.0476074
0.1075,0.0360107,0.0534058
0.108,0.00366211,0.0576782
0.1085,-0.0619507,0.062561
0.109,-0.0930786,0.0558472
0.1095,-0.115967,0.0534058
0.11,-0.192261,0.0604248
0.1105,-0.250244,0.0665283
0.111,-0.275269,0.0585938
0.1115,-0.270996,0.0448608
0.112,-0.244141,0.032959
0.1125,-0.197754,0.0256348
0.113,-0.135498,0.0195313
0.1135,-0.0778198,0.022583
0.114,-0.0540161,0.0262451
0.1145,-0.0759888,0.0204468
0.115,-0.111389,0.0109863
0.1155,-0.0906372,0.0012207
0.116,-0.0274658,-0.0112915
0.1165,0.0180054,-0.0241089
0.117,0.0665283,-0.0323486
0.11750000000000001,0.240784,-0.0387573
0.11800000000000001,0.507813,-0.0469971
0.11850000000000001,0.649719,-0.0549316
0.11900000000000001,0.618286,-0.0671387
0.11950000000000001,0.41748,-0.0842285
0.12,0.176392,-0.0973511
0.1205,-0.0177002,-0.0939941
0.121,-0.139771,-0.085144
0.1215,-0.180969,-0.0790405
0.122,-0.164795,-0.0744629
0.1225,-0.132141,-0.0656128
0.123,-0.120544,-0.0482178
0.1235,-0.123291,-0.0317383
0.124,-0.13031,-0.0170898
0.1245,-0.160217,-0.00701904
0.125,-0.220032,-0.000610352
0.1255,-0.289307,0.00183105
0.126,-0.328064,0.00183105
0.1265,-0.293884,0.00152588
0.127,-0.235291,0.00152588
0.1275,-0.172729,0.00671387
0.128,-0.116882,0.0115967
0.1285,-0.0421143,0.0161743
0.129,0.0271606,0.0234985
0.1295,0.0622559,0.0372314
0.13,0.0442505,0.0408936
0.1305,-0.00366211,0.0360107
0.131,-0.0253296,0.0363159
0.1315,-0.027771,0.0405884
0.132,-0.0128174,0.0415039
0.1325,0.0119019,0.0405884
0.133,0.0610352,0.0430298
0.1335,0.115662,0.0488281
0.134,0.148926,0.0521851
0.1345,0.132141,0.0482178
0.135,0.102234,0.0415039
0.1355,0.078125,0.0302124
0.136,0.0588989,0.0286865
0.1365,0.0537109,0.0241089
0.137,0.0430298,0.0216675
0.1375,0.03479,0.0164795
0.138,0.0280762,0.00183105
0.1385,0.0274658,-0.0143433
0.139,0.0256348,-0.0299072
0.1395,0.00488281,-0.0457764
0.14,-0.00396729,-0.0579834
0.1405,0.00915527,-0.0628662
0.14100000000000001,0.0286865,-0.0686646
0.14150000000000001,0.0582886,-0.0686646
0.14200000000000002,0.078125,-0.0628662
0.14250000000000002,0.126343,-0.0454712
0.14300000000000002,0.191956,-0.0265503
0.14350000000000002,0.245361,-0.0109863
0.14400000000000002,0.28717,0.0115967
0.1445,0.29541,0.0286865
0.145,0.26886,0.0463867
0.1455,0.212708,0.067749
0.146,0.0817871,0.0866699
0.1465,-0.0500488,0.112305
0.147,-0.143127,0.122681
0.1475,-0.192566,0.112305
0.148,-0.190125,0.0762939
0.1485,-0.143738,0.0296021
0.149,-0.0817871,-0.0170898
0.1495,-0.0408936,-0.0588989
0.15,-0.0115967,-0.107727
0.1505,0.0198364,-0.146179
